Site (Name or ID),LATITUDE,LONGITUDE
22102S,-21.99795,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-21.99795,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.0018,152.668567
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22102S,-22.00595,152.666817
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.022867,152.619233
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.027667,152.620133
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
22104S,-22.032033,152.618317
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.328317,152.565567
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.330733,152.569133
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21296S,-21.334283,152.568233
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.423733,152.581767
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.425117,152.585383
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21302S,-21.4287,152.58765
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469817,152.5665
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469633,152.57005
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
21305S,-21.469617,152.574267
